ID,Name,Longitude,Latitude,Location,Status,BikesAvailable,EBikesAvailable,BikesDisabled,DocksAvailable,DocksDisabled,IsReturning,IsRenting,IsInstalled,TimeStamp
66de4336-0aca-11e7-82f6-3863bb44ef7c,1 Pl & Clinton St,-73.99905709,40.6809591,"https://www.google.com/maps/?q=40.680959,-73.999057",active,2,1,0,31,0,true,true,true,2023-07-29T15:06:22-04:00
676b7b4d-b1c0-4c97-8ac3-5fe665e51108,Harlem River Dr & W 155 St,-73.939929,40.830476,"https://www.google.com/maps/?q=40.830476,-73.939929",active,5,1,2,17,0,true,true,true,2023-07-29T15:06:22-04:00
3b530cff-dd26-4cfd-b570-a85fd53354fe,West St & Liberty St,-74.014847,40.711444,"https://www.google.com/maps/?q=40.711444,-74.014847",active,26,3,7,16,0,true,true,true,2023-07-29T15:06:22-04:00
66dbeb1b-0aca-11e7-82f6-3863bb44ef7c,Clark St & Henry St,-73.99344559,40.69760127,"https://www.google.com/maps/?q=40.697601,-73.993446",active,0,0,3,38,0,true,true,true,2023-07-29T15:06:22-04:00
c8197f4b-02b0-4cc3-96af-df5fec27a279,St Mary's St & Jackson Ave,-73.91081,40.808891,"https://www.google.com/maps/?q=40.808891,-73.910810",active,11,2,0,7,0,true,true,true,2023-07-29T15:06:22-04:00
8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,E 133 St & Cypress Pl,-73.9174,40.80262,"https://www.google.com/maps/?q=40.802620,-73.917400",active,2,1,0,15,0,true,true,true,2023-07-29T15:06:22-04:00
4cfd4097-0aee-4f11-9aea-55f99397bf33,Irving Ave & Halsey St,-73.90663,40.69467,"https://www.google.com/maps/?q=40.694670,-73.906630",active,9,6,1,8,0,true,true,true,2023-07-29T15:06:22-04:00
66dd4356-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 62 St,-73.96094022,40.7612274,"https://www.google.com/maps/?q=40.761227,-73.960940",active,12,2,7,24,0,true,true,true,2023-07-29T15:06:22-04:00
66dc176f-0aca-11e7-82f6-3863bb44ef7c,E 4 St & 2 Ave,-73.98978041,40.7262807,"https://www.google.com/maps/?q=40.726281,-73.989780",active,10,5,6,61,0,true,true,true,2023-07-29T15:06:22-04:00
b471c112-1770-4dfe-9e13-fe7479dcb5a5,Intervale Ave & Westchester Ave,-73.896752,40.821967,"https://www.google.com/maps/?q=40.821967,-73.896752",active,11,2,0,16,0,true,true,true,2023-07-29T15:06:22-04:00
d7c12bf1-1ec8-496a-beca-90ba76c53241,48 St & Barnett Ave,-73.91540944576263,40.750016404259334,"https://www.google.com/maps/?q=40.750016,-73.915409",active,5,0,0,13,0,true,true,true,2023-07-29T15:06:22-04:00
186092d1-a431-45db-8198-d5ba13334d79,E 165 St & Jerome Ave,-73.925101,40.83263,"https://www.google.com/maps/?q=40.832630,-73.925101",active,9,1,2,9,0,true,true,true,2023-07-29T15:06:22-04:00
c466f15e-715f-411e-904e-1a71fb574cdd,7 Ave S & Bleecker St,-74.00363802909851,40.73213896287381,"https://www.google.com/maps/?q=40.732139,-74.003638",active,63,1,5,15,0,true,true,true,2023-07-29T15:06:22-04:00
f3f46097-54cf-4c30-805a-6b2a4851eed7,46 St & 25 Ave,-73.90676,40.765753,"https://www.google.com/maps/?q=40.765753,-73.906760",active,5,2,1,18,0,true,true,true,2023-07-29T15:06:22-04:00
1208a3c2-8f70-4af9-8362-648e5845fe9e,Sullivan Pl & Bedford Ave,-73.9574686,40.6642406,"https://www.google.com/maps/?q=40.664241,-73.957469",active,15,1,1,3,0,true,true,true,2023-07-29T15:06:22-04:00
66dbefee-0aca-11e7-82f6-3863bb44ef7c,Pitt St & Stanton St,-73.98178024,40.71926081,"https://www.google.com/maps/?q=40.719261,-73.981780",active,4,0,1,10,0,true,true,true,2023-07-29T15:06:22-04:00
3fed8016-0be0-47f5-8663-2e850ec47288,Bailey Ave & W 193 St,-73.90678,40.87069,"https://www.google.com/maps/?q=40.870690,-73.906780",active,20,10,3,0,0,true,true,true,2023-07-29T15:06:22-04:00
16836c76-c412-4ec3-bac8-3c6a5a3d9745,Madison St & Woodward Ave,-73.90408,40.70408,"https://www.google.com/maps/?q=40.704080,-73.904080",active,8,0,0,12,0,true,true,true,2023-07-29T15:06:22-04:00
66de0a0a-0aca-11e7-82f6-3863bb44ef7c,Degraw St & Smith St,-73.99318208,40.6829151,"https://www.google.com/maps/?q=40.682915,-73.993182",active,26,5,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,36 St & Queens Blvd,-73.92901,40.74408,"https://www.google.com/maps/?q=40.744080,-73.929010",active,2,2,0,7,13,true,true,true,2023-07-29T15:06:22-04:00
de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,Willis Ave & Bruckner Blvd,-73.925177,40.805701,"https://www.google.com/maps/?q=40.805701,-73.925177",active,1,1,6,12,0,true,true,true,2023-07-29T15:06:22-04:00
971cddfa-695e-4b44-ba8b-26154ab4a83b,Southern Blvd & Avenue St. John,-73.901583,40.812769,"https://www.google.com/maps/?q=40.812769,-73.901583",active,13,3,0,6,0,true,true,true,2023-07-29T15:06:22-04:00
fe6f022b-7fdb-44fe-80bb-cbfc500959bf,W 140 St & Riverside Dr,-73.954743,40.824013,"https://www.google.com/maps/?q=40.824013,-73.954743",active,7,4,0,16,0,true,true,true,2023-07-29T15:06:22-04:00
66de14af-0aca-11e7-82f6-3863bb44ef7c,Van Brunt St & Wolcott St,-74.01275056,40.6773429,"https://www.google.com/maps/?q=40.677343,-74.012751",active,34,3,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
66db90f1-0aca-11e7-82f6-3863bb44ef7c,Reade St & Broadway,-74.00562789,40.71450451,"https://www.google.com/maps/?q=40.714505,-74.005628",active,12,0,3,47,0,true,true,true,2023-07-29T15:06:22-04:00
3575749f-123a-4a80-870d-7ca7c7f9c8a9,28 Ave & 35 St,-73.9169858,40.7671,"https://www.google.com/maps/?q=40.767100,-73.916986",active,4,0,1,22,0,true,true,true,2023-07-29T15:06:22-04:00
cda60c6d-80f3-41b7-8ece-fe997f6dafb5,E 160 St & Tinton Ave,-73.903944,40.820302,"https://www.google.com/maps/?q=40.820302,-73.903944",active,11,0,2,8,0,true,true,true,2023-07-29T15:06:22-04:00
7a8bf573-275f-41d5-ad8b-1ff9ee7c2dce,31 St & 21 Ave,-73.90842,40.77813,"https://www.google.com/maps/?q=40.778130,-73.908420",active,24,0,1,2,0,true,true,true,2023-07-29T15:06:22-04:00
f365afa3-e8a5-439d-975d-6c2b064f30df,Walton Ave & E 183 St,-73.90266,40.858472,"https://www.google.com/maps/?q=40.858472,-73.902660",active,1,1,1,27,0,true,true,true,2023-07-29T15:06:22-04:00
66dbecd0-0aca-11e7-82f6-3863bb44ef7c,E 9 St & Avenue C,-73.97768752,40.72521311,"https://www.google.com/maps/?q=40.725213,-73.977688",active,7,0,3,39,0,true,true,true,2023-07-29T15:06:22-04:00
3d340fc5-8c86-4d5e-974d-ae28958e61e8,W 20 St & 5 Ave,-73.99103969335556,40.73972989238724,"https://www.google.com/maps/?q=40.739730,-73.991040",active,33,5,0,21,1,true,true,true,2023-07-29T15:06:22-04:00
9d56294e-61fc-4176-bb9c-4692f45bb374,E 158 St & Melrose Ave,-73.914688,40.822215,"https://www.google.com/maps/?q=40.822215,-73.914688",active,9,0,1,13,0,true,true,true,2023-07-29T15:06:22-04:00
3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,E 12 St & Ave C,-73.976831,40.727243,"https://www.google.com/maps/?q=40.727243,-73.976831",active,9,0,1,31,0,true,true,true,2023-07-29T15:06:22-04:00
66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,E 30 St & Park Ave S,-73.98303529,40.74444921,"https://www.google.com/maps/?q=40.744449,-73.983035",active,10,1,1,53,0,true,true,true,2023-07-29T15:06:22-04:00
7d41ac98-df88-497a-aef9-968660e6da0f,Central Park W & W 103 St,-73.96188408136368,40.79558954105342,"https://www.google.com/maps/?q=40.795590,-73.961884",active,17,0,3,20,0,true,true,true,2023-07-29T15:06:22-04:00
66dea8ff-0aca-11e7-82f6-3863bb44ef7c,E 44 St & 2 Ave,-73.97138714790344,40.75118387463277,"https://www.google.com/maps/?q=40.751184,-73.971387",active,4,0,1,33,0,true,true,true,2023-07-29T15:06:22-04:00
3c5a8531-4eec-4695-b4f8-8a1158890e78,Withers St & Kingsland Ave,-73.94051,40.71773,"https://www.google.com/maps/?q=40.717730,-73.940510",active,2,0,0,15,0,true,true,true,2023-07-29T15:06:22-04:00
66dc8382-0aca-11e7-82f6-3863bb44ef7c,W 34 St & 11 Ave,-74.0021163,40.75594159,"https://www.google.com/maps/?q=40.755942,-74.002116",active,63,4,7,11,0,true,true,true,2023-07-29T15:06:22-04:00
66dc1702-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 1 Ave,-73.98564945,40.72779126,"https://www.google.com/maps/?q=40.727791,-73.985649",active,48,0,4,17,0,true,true,true,2023-07-29T15:06:22-04:00
66dcf30d-0aca-11e7-82f6-3863bb44ef7c,Hope St & Union Ave,-73.95141312,40.71167351,"https://www.google.com/maps/?q=40.711674,-73.951413",active,13,6,1,11,0,true,true,true,2023-07-29T15:06:22-04:00
66db72f1-0aca-11e7-82f6-3863bb44ef7c,Allen St & Stanton St,-73.989111,40.722055,"https://www.google.com/maps/?q=40.722055,-73.989111",active,11,3,4,34,0,true,true,true,2023-07-29T15:06:22-04:00
08bf2fe0-219d-48cd-87c5-6163b3a2eafd,Steinway St & 28 Ave,-73.9136695,40.7656251,"https://www.google.com/maps/?q=40.765625,-73.913669",active,4,2,3,16,0,true,true,true,2023-07-29T15:06:22-04:00
66dd9dba-0aca-11e7-82f6-3863bb44ef7c,Bond St & Fulton St,-73.9830426872,40.6896218879,"https://www.google.com/maps/?q=40.689622,-73.983043",active,34,4,0,13,0,true,true,true,2023-07-29T15:06:22-04:00
66dc7c31-0aca-11e7-82f6-3863bb44ef7c,W 29 St & 9 Ave,-73.99839279,40.7500727,"https://www.google.com/maps/?q=40.750073,-73.998393",active,5,4,5,20,0,true,true,true,2023-07-29T15:06:22-04:00
8ec47777-852d-4059-a5ea-12eef71a9606,Water St & Gouverneur Ln,-74.00803416967392,40.70469667894968,"https://www.google.com/maps/?q=40.704697,-74.008034",active,33,1,1,0,0,true,true,true,2023-07-29T15:06:22-04:00
eab2749b-2f79-4797-a0a6-0579b27e6929,12 Ave & W 125 St,-73.960405,40.818299,"https://www.google.com/maps/?q=40.818299,-73.960405",active,28,0,2,7,0,true,true,true,2023-07-29T15:06:22-04:00
33af8810-cda5-4b61-9c38-0235f9d59aaa,36 St & 4 Ave,-74.00422,40.654144,"https://www.google.com/maps/?q=40.654144,-74.004220",active,24,0,1,5,0,true,true,true,2023-07-29T15:06:22-04:00
a5bd1f58-7df8-4df6-9636-372f1bc194be,10 Ave & W 207 St,-73.918598,40.864632,"https://www.google.com/maps/?q=40.864632,-73.918598",active,34,3,0,3,0,true,true,true,2023-07-29T15:06:22-04:00
66dc0e99-0aca-11e7-82f6-3863bb44ef7c,West St & Chambers St,-74.01322069,40.71754834,"https://www.google.com/maps/?q=40.717548,-74.013221",active,97,3,10,5,0,true,true,true,2023-07-29T15:06:22-04:00
66dbf215-0aca-11e7-82f6-3863bb44ef7c,Washington St & Gansevoort St,-74.008119,40.739323,"https://www.google.com/maps/?q=40.739323,-74.008119",active,29,7,12,10,0,true,true,true,2023-07-29T15:06:22-04:00
49f86083-851b-475d-b9ab-64e01b81f725,Stuyvesant Ave & Gates Ave,-73.93306,40.68834,"https://www.google.com/maps/?q=40.688340,-73.933060",active,1,0,1,20,0,true,true,true,2023-07-29T15:06:22-04:00
8c6cba48-d803-4a90-99f7-e06edcdbbf92,21 Ave & Crescent St,-73.912212,40.780478,"https://www.google.com/maps/?q=40.780478,-73.912212",active,19,0,0,5,0,true,true,true,2023-07-29T15:06:22-04:00
66dbc745-0aca-11e7-82f6-3863bb44ef7c,Bayard St & Baxter St,-73.99974372,40.71602118,"https://www.google.com/maps/?q=40.716021,-73.999744",active,22,0,6,15,0,true,true,true,2023-07-29T15:06:22-04:00
f0115d11-c678-4274-8bb7-d486dbb63361,Dyckman St & 10 Ave,-73.9230939745903,40.85890447538412,"https://www.google.com/maps/?q=40.858904,-73.923094",active,14,4,2,2,0,true,true,true,2023-07-29T15:06:22-04:00
66ddd545-0aca-11e7-82f6-3863bb44ef7c,Cooper Square & Astor Pl,-73.99075269699097,40.72951496224949,"https://www.google.com/maps/?q=40.729515,-73.990753",active,51,0,1,34,0,true,true,true,2023-07-29T15:06:22-04:00
82b97827-1801-4b7b-b3de-16447a8dd025,Jefferson Ave & Patchen Ave,-73.92628,40.68609,"https://www.google.com/maps/?q=40.686090,-73.926280",active,4,0,0,15,0,true,true,true,2023-07-29T15:06:22-04:00
66db3816-0aca-11e7-82f6-3863bb44ef7c,W 13 St & 7 Ave,-73.99994661,40.73781509,"https://www.google.com/maps/?q=40.737815,-73.999947",active,9,2,5,32,0,true,true,true,2023-07-29T15:06:22-04:00
0df3a035-5a38-4ec2-826a-0a5376e8d8a0,W 186 St & St. Nicholas Ave,-73.931308,40.852253,"https://www.google.com/maps/?q=40.852253,-73.931308",active,9,0,2,15,0,true,true,true,2023-07-29T15:06:22-04:00
a4c9faeb-2234-457d-ad56-1ab14104b538,61 St & Woodside Ave,-73.9036,40.74501,"https://www.google.com/maps/?q=40.745010,-73.903600",active,19,5,0,1,0,true,true,true,2023-07-29T15:06:22-04:00
3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23,Amsterdam Ave & W 172 St,-73.935111,40.842173,"https://www.google.com/maps/?q=40.842173,-73.935111",active,2,2,11,10,0,true,true,true,2023-07-29T15:06:22-04:00
66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,Milton St & Franklin St,-73.95779,40.72906,"https://www.google.com/maps/?q=40.729060,-73.957790",active,30,3,1,2,0,true,true,true,2023-07-29T15:06:22-04:00
60c5a043-1367-4a27-96ee-394ba60e2154,35 Ave & 37 St,-73.9236611,40.7557327,"https://www.google.com/maps/?q=40.755733,-73.923661",active,20,6,0,9,1,true,true,true,2023-07-29T15:06:22-04:00
1786696780996714874,Driggs Ave & S 2 St,-73.960575,40.712628,"https://www.google.com/maps/?q=40.712628,-73.960575",active,13,0,4,12,0,true,true,true,2023-07-29T15:06:22-04:00
66dbbeda-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & W Houston St,-74.008591,40.728846,"https://www.google.com/maps/?q=40.728846,-74.008591",active,66,2,8,6,0,true,true,true,2023-07-29T15:06:22-04:00
fc5ee04d-710b-45ba-aae0-303b8e95ea89,Powers St & Olive St,-73.93894,40.71323,"https://www.google.com/maps/?q=40.713230,-73.938940",active,6,1,1,11,0,true,true,true,2023-07-29T15:06:22-04:00
1804893262185771754,10 St & 4 Ave,-73.98898908183764,40.66967356370341,"https://www.google.com/maps/?q=40.669674,-73.988989",active,28,1,0,3,0,true,true,true,2023-07-29T15:06:22-04:00
66dc210e-0aca-11e7-82f6-3863bb44ef7c,E 51 St & 1 Ave,-73.96592976,40.75455731,"https://www.google.com/maps/?q=40.754557,-73.965930",active,0,0,2,33,0,true,true,true,2023-07-29T15:06:22-04:00
1815968345907104578,E 48 St & Tilden Ave,-73.93182,40.64795,"https://www.google.com/maps/?q=40.647950,-73.931820",active,4,2,0,16,8,true,true,true,2023-07-29T15:06:22-04:00
66dc7802-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 16 St,-73.98165557,40.73221853,"https://www.google.com/maps/?q=40.732219,-73.981656",active,11,0,3,40,0,true,true,true,2023-07-29T15:06:22-04:00
66dc7d58-0aca-11e7-82f6-3863bb44ef7c,12 Ave & W 40 St,-74.00277668,40.76087502,"https://www.google.com/maps/?q=40.760875,-74.002777",active,11,2,7,60,0,true,true,true,2023-07-29T15:06:22-04:00
1786686999403592506,Ash St & Manhattan Ave,-73.954867,40.738095,"https://www.google.com/maps/?q=40.738095,-73.954867",active,17,1,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
992da9aa-87a6-4034-a24e-6a749593972f,Bainbridge Ave & E 193 St,-73.89246,40.86389,"https://www.google.com/maps/?q=40.863890,-73.892460",active,18,7,0,8,0,true,true,true,2023-07-29T15:06:22-04:00
c6c10756-ef41-491a-8e6c-ee0aa27b8cbe,W 159 St & Edgecombe Ave,-73.939326,40.833303,"https://www.google.com/maps/?q=40.833303,-73.939326",active,3,1,3,14,0,true,true,true,2023-07-29T15:06:22-04:00
d5cb6e67-addb-46d4-93e7-832371736d45,E 149 St & Morris Ave,-73.922962,40.81734,"https://www.google.com/maps/?q=40.817340,-73.922962",active,27,1,1,7,0,true,true,true,2023-07-29T15:06:22-04:00
822d96e8-fb6c-463a-b866-aec9e408ad5e,36 Ave & 10 St,-73.9411265,40.7614376,"https://www.google.com/maps/?q=40.761438,-73.941126",active,1,0,1,17,0,true,true,true,2023-07-29T15:06:22-04:00
66db281e-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Fort Greene Pl,-73.97632328,40.68382604,"https://www.google.com/maps/?q=40.683826,-73.976323",active,52,11,7,2,0,true,true,true,2023-07-29T15:06:22-04:00
398ebef6-dcc2-4305-b1d2-47efafdaa85c,Sterling Pl & Rochester Ave,-73.92825,40.67128,"https://www.google.com/maps/?q=40.671280,-73.928250",active,3,2,1,18,0,true,true,true,2023-07-29T15:06:22-04:00
66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,Pier 40 - Hudson River Park,-74.01129573583603,40.7277140777778,"https://www.google.com/maps/?q=40.727714,-74.011296",active,16,1,5,3,0,true,true,true,2023-07-29T15:06:22-04:00
66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,Cumberland St & Lafayette Ave,-73.97265183,40.68753406,"https://www.google.com/maps/?q=40.687534,-73.972652",active,11,2,1,17,0,true,true,true,2023-07-29T15:06:22-04:00
9be6c750-85b6-4e81-bace-1a8ffe941d7b,MacDougal St & Rockaway Ave,-73.91136,40.68018,"https://www.google.com/maps/?q=40.680180,-73.911360",active,6,5,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
fc774664-3c9b-4a8f-a79e-f6907db00a1d,Astoria Park S & Shore Blvd,-73.927631,40.7767,"https://www.google.com/maps/?q=40.776700,-73.927631",active,22,4,3,8,0,true,true,true,2023-07-29T15:06:22-04:00
90fca941-2212-43bf-b104-ce32c4270d4d,Hoe Ave & Jennings St,-73.889686,40.832171,"https://www.google.com/maps/?q=40.832171,-73.889686",active,8,2,0,12,0,true,true,true,2023-07-29T15:06:22-04:00
00d94dfc-3695-47e1-aba6-7f319dd2eb08,Bergen St & Kingston Ave,-73.9415,40.6756,"https://www.google.com/maps/?q=40.675600,-73.941500",active,2,0,2,19,0,true,true,true,2023-07-29T15:06:22-04:00
d9160982-2d9b-4f08-9469-a559a7b62809,E 13 St & Avenue A,-73.98067966103554,40.72966729392978,"https://www.google.com/maps/?q=40.729667,-73.980680",active,24,0,4,62,0,true,true,true,2023-07-29T15:06:22-04:00
3edec530-4791-4872-8912-2a2397a903a4,E 6 St & 2 Ave,-73.98840844631195,40.727378693232225,"https://www.google.com/maps/?q=40.727379,-73.988408",active,51,1,1,16,0,true,true,true,2023-07-29T15:06:22-04:00
66dbf362-0aca-11e7-82f6-3863bb44ef7c,Market St & Cherry St,-73.99400398,40.71076228,"https://www.google.com/maps/?q=40.710762,-73.994004",active,36,0,6,2,0,true,true,true,2023-07-29T15:06:22-04:00
6fefe1b3-5f0d-47aa-b1dd-cec211239950,45 St & 4 Ave,-74.009486,40.649145,"https://www.google.com/maps/?q=40.649145,-74.009486",active,16,0,2,6,0,true,true,true,2023-07-29T15:06:22-04:00
66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,Bedford Ave & Nassau Ave,-73.95212324,40.72311651,"https://www.google.com/maps/?q=40.723117,-73.952123",active,31,2,0,13,0,true,true,true,2023-07-29T15:06:22-04:00
d7c56fef-1bf9-4315-85af-8638c534b402,W 36 St & 7 Ave,-73.989539,40.752149,"https://www.google.com/maps/?q=40.752149,-73.989539",active,27,2,2,9,0,true,true,true,2023-07-29T15:06:22-04:00
57323c8c-6d00-4e09-b188-dc036388753f,2 Ave & 44 St,-74.01344954967499,40.65230357303063,"https://www.google.com/maps/?q=40.652304,-74.013450",active,17,0,1,1,0,true,true,true,2023-07-29T15:06:22-04:00
4aa6bb27-b76b-444e-a3ce-6fb25b822494,Riverside Dr & W 153 St,-73.949702,40.832164,"https://www.google.com/maps/?q=40.832164,-73.949702",active,8,0,4,7,0,true,true,true,2023-07-29T15:06:22-04:00
b976906e-81c4-44c5-a160-e17815c0d47b,E 115 St & Madison Ave,-73.944846,40.7989445,"https://www.google.com/maps/?q=40.798944,-73.944846",active,5,2,2,23,0,true,true,true,2023-07-29T15:06:22-04:00
489ea600-9ffc-4a4f-b304-1220f5269e09,Morris Ave & E 184 St,-73.90079,40.86008,"https://www.google.com/maps/?q=40.860080,-73.900790",active,11,2,3,8,0,true,true,true,2023-07-29T15:06:22-04:00
1d440638-ec50-4ccb-9a82-0e3247a87c63,8 Ave & W 24 St,-73.99807110428809,40.74591072834279,"https://www.google.com/maps/?q=40.745911,-73.998071",active,6,0,2,31,0,true,true,true,2023-07-29T15:06:22-04:00
627c77c0-0088-4ba8-ba66-73e0e3d3fe77,Decatur Ave & Oliver Pl,-73.8857764,40.867,"https://www.google.com/maps/?q=40.867000,-73.885776",active,18,0,0,5,0,true,true,true,2023-07-29T15:06:22-04:00
66dc7e75-0aca-11e7-82f6-3863bb44ef7c,E 47 St & 1 Ave,-73.96784384,40.75206862,"https://www.google.com/maps/?q=40.752069,-73.967844",active,5,3,0,65,0,true,true,true,2023-07-29T15:06:22-04:00
2527619f-ef89-425c-bf3b-60cc0ec519bf,W 15 St & 10 Ave,-74.00747358798981,40.742753828659026,"https://www.google.com/maps/?q=40.742754,-74.007474",active,40,1,5,14,0,true,true,true,2023-07-29T15:06:22-04:00
28a2436d-a52b-4fa4-874c-e096012a926d,9 Ave & W 219 St,-73.911503,40.871094,"https://www.google.com/maps/?q=40.871094,-73.911503",active,16,2,2,1,0,true,true,true,2023-07-29T15:06:22-04:00
66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 18 St,-74.00366443,40.74317449,"https://www.google.com/maps/?q=40.743174,-74.003664",active,46,1,1,33,0,true,true,true,2023-07-29T15:06:22-04:00
66dde271-0aca-11e7-82f6-3863bb44ef7c,W 87 St & West End Ave,-73.97757,40.789622,"https://www.google.com/maps/?q=40.789622,-73.977570",active,13,2,6,27,0,true,true,true,2023-07-29T15:06:22-04:00
178bad16-1b02-4264-94c0-a8fd0faa60fe,59 St & 4 Ave,-74.017651,40.641269,"https://www.google.com/maps/?q=40.641269,-74.017651",active,22,2,1,12,0,true,true,true,2023-07-29T15:06:22-04:00
66de4897-0aca-11e7-82f6-3863bb44ef7c,Columbia St & W 9 St,-74.00647134,40.6769993,"https://www.google.com/maps/?q=40.676999,-74.006471",active,20,1,1,0,0,true,true,true,2023-07-29T15:06:22-04:00
8066575c-f8e9-4e14-95ea-8d25ceeae2ca,1 St & 6 Ave,-73.979826,40.672784,"https://www.google.com/maps/?q=40.672784,-73.979826",active,4,1,2,29,0,true,true,true,2023-07-29T15:06:22-04:00
b79bb851-130f-473d-83fc-f602aa0a4ca9,Adam Clayton Powell Blvd & W 130 St,-73.946168,40.812346,"https://www.google.com/maps/?q=40.812346,-73.946168",active,3,0,6,13,0,true,true,true,2023-07-29T15:06:22-04:00
66de4b0b-0aca-11e7-82f6-3863bb44ef7c,Court St & Nelson St,-73.99869893,40.6763947,"https://www.google.com/maps/?q=40.676395,-73.998699",active,20,4,2,10,0,true,true,true,2023-07-29T15:06:22-04:00
4e862dc1-0652-4f29-a26f-315d763df67d,Washington St & Barrow St,-74.008769094944,40.73191132323174,"https://www.google.com/maps/?q=40.731911,-74.008769",active,9,2,3,40,0,true,true,true,2023-07-29T15:06:22-04:00
8c2ed08f-1660-4db8-9168-4709427c23ed,35 St & Broadway,-73.9222427,40.760339,"https://www.google.com/maps/?q=40.760339,-73.922243",active,11,1,5,2,0,true,true,true,2023-07-29T15:06:22-04:00
298d4e45-c6d2-45f1-a07a-11606026a6e4,W 147 St & Adam Clayton Powell Blvd,-73.937413,40.82281,"https://www.google.com/maps/?q=40.822810,-73.937413",active,25,0,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
